gameId,blueWins,blueKills,blueDeaths,blueTotalGold,blueGoldDiff
4469636302,0,5,7,15576,-887
4518861669,1,6,4,17084,2439
4519896224,0,6,10,15614,-2683
4500210333,1,10,1,19602,5238
4516773266,0,2,7,15409,-2550
4499860078,1,4,1,14298,852
4524209230,1,7,2,18507,3756
4495909793,0,5,6,16179,-97
4513165995,1,7,4,17018,1463
4487965744,0,3,4,15306,-961
4489207578,0,4,5,15079,-1226
4504056822,1,9,7,17622,173
4524110417,0,9,6,17341,1266
4516604848,0,6,6,15868,-585
4496540023,1,9,10,17170,-522
4517001678,0,6,12,15716,-3393
4460970980,0,3,8,15036,-2855
4523826301,1,8,9,16608,-114
4524622729,0,6,8,16116,-77
4462061093,1,13,3,21386,7420
4462053838,0,7,6,16441,132
4462226806,0,6,8,15446,-1995
4515286916,0,5,7,15799,-1069
4507879201,1,9,11,17909,-292
4470286128,0,4,13,15309,-4962
4470651076,1,13,4,19077,3669
4455008187,0,7,7,15321,-2338
4462288936,0,3,8,14522,-3596
4497473518,0,8,7,17996,1295
4475645681,0,6,7,16447,-168
4509931698,0,0,7,13068,-5375
4525232223,0,9,5,17757,2341
4519116832,0,9,9,17459,-531
4523397279,1,3,7,14068,-3083
4505988768,0,3,8,13960,-4808
4453255599,1,10,13,18255,-1237
4517481803,1,7,5,17134,408
4477045051,0,10,9,17487,274
4519240372,0,6,10,16335,-956
4499861497,1,5,5,16405,861
4517783802,0,3,11,14145,-5471
4523495591,1,5,5,16419,159
4507582515,1,3,4,14482,-3335
4442492836,1,5,4,15967,803
4519612856,0,5,9,16093,-700
4516101575,1,16,4,20827,5491
4522209032,0,4,4,14697,-1620
4516964938,0,10,11,17702,-1478
4514521054,0,2,9,14730,-4406
4501029186,0,6,10,16876,-1015
4513514552,1,5,15,16203,-5057
4508400080,0,7,7,17214,1465
4488286080,1,1,8,14019,-3720
4464174645,0,8,10,16163,-1825
4498395907,0,5,7,15745,-2082
4509719745,1,13,6,18933,2109
4502410789,1,4,4,16452,772
4496572605,0,6,4,16527,1338
4514428234,0,7,6,16977,841
4520985137,0,1,7,13874,-2933
4523843821,0,10,8,17272,-88
4524683257,0,4,7,15125,-3346
4508198441,0,2,9,14691,-4024
4522118133,0,6,5,16961,1155
4524267353,1,3,3,16688,1004
4518992502,1,4,3,17143,2043
4494596077,1,7,9,18097,811
4523731110,1,11,3,19276,4275
4455272131,0,7,7,17114,-218
4511726716,1,8,6,16602,-786
4523706574,0,5,11,14975,-3359
4510806182,1,6,9,15843,-2292
4523124807,0,6,7,15777,-1838
4464723011,1,10,6,17142,2121
4509809215,1,7,6,18027,2394
4470222425,1,4,5,16003,-1084
4518542421,1,11,11,19116,1159
4472513003,1,11,7,18078,1328
4516945455,1,8,8,18011,1522
4524654966,0,6,13,15336,-3534
4524608366,0,6,7,17273,292
4434652049,0,9,7,17875,2561
4456782548,0,9,10,17215,-1908
4432011419,1,6,8,15579,-1815
4516422291,0,6,8,16479,-266
4520682633,0,2,3,13918,-1382
4523932560,1,9,5,17615,2643
4484818396,0,3,3,15848,1259
4522415316,0,6,3,15941,1231
4458821215,1,2,6,14448,-2279
4523270245,1,3,2,15719,753
4510569686,0,8,10,17139,-201
4499840707,0,4,4,15977,1033
4505443029,1,2,4,14938,-353
4462200900,0,9,6,17187,619
4524850918,1,8,9,17558,-483
4494953056,1,6,2,17945,2404
4482020430,1,5,5,15151,-244
4489780807,1,4,11,14983,-2653
4473648726,1,6,7,16527,94
4506851562,0,8,8,16359,-736
4512489838,1,8,3,19038,4034
4456743513,0,5,4,15976,609
4522569310,0,1,4,13512,-2327
4480568476,0,5,9,14923,-3916
4515413572,0,6,6,16124,-725
4486418499,0,1,6,14058,-2675
4523419872,0,3,6,14422,-2346
4477069725,1,5,6,16539,-65
4523857343,0,5,10,15794,-3750
4460351665,0,8,7,16867,150
4520401990,0,9,9,17197,-1383
4503249244,1,5,9,15881,-1441
4513811621,1,11,3,19373,4898
4475517974,0,6,5,16548,503
4486146372,0,3,13,14126,-6319
4478222063,1,7,5,16518,238
4489610155,1,5,11,15897,-3048
4500435110,1,13,5,22845,8234
4524652479,0,1,5,14445,-925
4502701964,1,6,5,17293,1339
4466011800,0,8,4,17239,1201
4518912050,1,8,9,18339,-59
4483304287,1,6,4,16541,1294
4523694899,1,14,7,20488,4535
4505081158,1,5,6,15072,-1925
4525171151,0,4,6,15433,-1629
4476138095,1,4,6,15766,-856
4497851268,1,10,5,18459,2955
4516722172,0,7,3,16467,1418
4519753140,1,11,8,18384,1263
4522036239,1,11,3,18479,3187
4521281079,0,3,9,14812,-3244
4447656785,1,2,6,14702,-1626
4523432190,1,3,7,15715,-1235
4467393219,0,8,5,16736,1271
4450553888,0,10,8,17344,706
4520633128,1,11,8,18625,1430
4524963082,1,2,7,13825,-2891
4495592386,0,3,7,14604,-3333
4441657789,0,5,8,15770,-2580
4517721011,1,8,9,16566,-1838
4513226809,0,7,4,17129,1440
4515717672,0,4,7,16176,-992
4521167272,1,15,5,21056,5433
4516816760,1,12,7,20471,3941
4493323952,1,8,3,18823,4509
4498404672,1,7,3,17204,2385
4524720967,1,12,2,17628,4007
4522623141,0,7,8,16562,438
4522349716,0,6,11,16543,-3032
4480203372,0,9,4,19292,4062
4463154481,0,5,6,15590,-816
4525197768,1,5,1,15885,2107
4520800745,1,6,10,15936,-2542
4519585226,1,3,7,15040,-952
4513405592,1,6,3,15927,1824
4480561507,0,0,5,14231,-2681
4516554886,0,3,6,14998,-993
4480147413,0,11,13,18315,-337
4492470174,1,8,0,16977,3115
4502350951,1,3,7,14857,-2748
4522690017,0,5,9,14819,-3477
4467269320,0,3,2,15570,-61
4477180489,0,3,14,14231,-5316
4518677931,1,13,7,19558,3257
4512800157,1,10,9,18531,1492
4453026887,0,5,5,15211,-1310
4494384806,0,1,2,13683,-2032
4523536218,1,6,3,16887,846
4514199075,1,4,6,16317,-248
4522545696,1,12,4,19000,4181
4484079489,0,6,6,16421,121
4503781874,1,4,4,16341,1567
4424203287,1,13,6,18901,2972
4432359708,1,2,5,13860,-2807
4462971109,0,4,7,15317,-1742
4509546760,1,11,6,20111,4588
4495614146,1,11,6,18631,3123
4511245334,0,2,7,14766,-1174
4508663861,1,6,6,15967,-844
4510820768,1,7,2,18117,5779
4523434637,1,7,5,16379,377
4523647003,1,6,8,16530,-673
4500133992,0,3,11,15451,-3380
4525224420,1,8,4,17553,2034
4470635951,1,9,5,18721,2411
4522429552,1,7,6,16611,912
4519057052,0,4,4,15059,-345
4467340855,0,3,6,14715,-2290
4520358684,0,8,5,16753,204
4456531683,0,6,12,15676,-2653
4440516925,0,9,7,17616,356
4490273842,1,6,4,16727,613
4517908565,1,12,3,19626,4400
4424223586,1,6,6,16763,54
4515202068,1,4,4,15686,126
4521842846,1,3,2,14502,-430
4457008348,0,3,10,15130,-2528
4488603223,1,7,3,16718,558
4500756552,1,8,4,16929,1134
4491170236,1,6,9,16407,-949
4522097658,1,11,4,19165,4297
4519881669,0,3,8,15698,-1838
4500109652,0,6,9,15398,-2115
4452913051,1,6,3,17201,2184
4523656538,1,4,7,15964,-406
4506573625,0,2,14,13121,-6707
4495693355,0,3,4,15701,826
4515999834,1,10,10,17917,-1074
4487355594,1,11,7,18288,2616
4524977254,1,12,9,18857,1292
4471320311,0,10,6,17374,562
4522026969,0,6,7,17620,1345
4470994961,0,8,13,17238,-2693
4423927997,0,4,9,15709,-1696
4494539160,0,8,11,17693,-384
4520968733,1,5,7,16343,77
4520825058,1,7,2,17033,2789
4522605613,0,6,5,15956,56
4501009376,0,3,7,14780,-2568
4505375338,1,5,5,16709,728
4524018091,1,13,5,18748,2236
4494347491,0,4,5,15598,-518
4476326915,0,5,9,15108,-3086
4499828809,0,1,6,13679,-4365
4507786946,1,7,6,17453,1478
4502808348,0,3,15,15120,-5023
4501204350,1,9,7,17491,233
4476858063,1,7,4,16798,916
4516079529,1,1,1,14379,-411
4419298949,0,5,9,15953,-1047
4500073526,1,7,5,17303,3111
4467280497,1,4,3,16114,1694
4452298627,1,15,4,21314,6950
4492609650,1,5,4,15660,413
4442298197,0,9,6,17169,-92
4524775955,1,6,9,15649,-2822
4522381918,1,7,5,17088,180
4499861575,1,7,5,18042,2006
4516913135,0,5,14,15424,-4585
4491649164,1,3,4,15459,-174
4521619561,1,14,6,19588,3864
4456065713,1,8,9,16951,-32
4512610035,0,4,9,15533,-3728
4463081486,0,7,4,17653,2962
4501505628,0,4,7,14811,-2076
4453150703,1,3,6,14538,-1266
4484592452,1,12,9,20188,2735
4522819691,0,5,4,16021,-470
4475624024,1,6,4,16112,922
4519789324,1,6,5,15967,-999
4496561150,0,1,6,13126,-3823
4484513545,1,6,2,17501,2122
4513177731,1,11,3,18826,3988
4524058240,0,1,6,14165,-1963
4524567025,0,10,3,18110,2607
4510867188,0,5,4,16731,1675
4462493939,0,8,9,16984,-1720
4524955367,1,2,6,14341,-1929
4520974128,1,8,5,17667,2461
4515361203,0,1,8,13704,-5578
4469994389,0,6,12,15863,-3479
4420924071,0,2,12,14834,-4063
4487468549,1,12,7,19246,2861
4524168146,1,9,7,17091,940
4498584517,0,2,8,13803,-5226
4479288028,1,4,6,16485,-264
4520570200,0,2,4,14876,-1187
4509866681,1,6,5,17594,2264
4481959018,0,6,11,16230,-2725
4507366175,1,4,4,15239,-251
4513046591,0,8,12,16247,-3023
4517941461,0,4,5,15223,-375
4501838629,0,5,9,16099,-1367
4500021732,1,9,3,17940,3828
4518154341,0,2,2,15652,-194
4513564406,0,9,6,18161,1926
4442484650,0,2,9,13569,-3535
4476251549,1,8,7,18048,1831
4498445484,0,6,7,17046,-190
4518938829,1,4,3,16647,744
4494818670,1,6,5,16283,-152
4516011875,1,15,4,22433,7621
4451957612,0,5,2,15429,1043
4510563287,0,8,10,16239,-1289
4476265926,1,10,4,18228,3419
4513059451,0,5,5,16983,-851
4496593867,1,8,5,16957,1484
4498547016,1,13,4,18962,3833
4518959670,0,9,5,16888,993
4511678371,0,4,10,14993,-3416
4519160523,1,8,9,16076,143
4510758423,1,6,1,17007,3332
4522504958,0,6,8,16000,-1208
4454764258,0,4,5,16021,-217
4489645082,1,8,5,17345,1421
4521106254,0,10,6,17976,1642
4480198184,0,6,10,16853,-1590
4523348814,0,7,3,16300,286
4497769200,1,4,1,16417,1930
4522784053,0,7,5,17466,2887
4481987758,1,14,9,19830,2594
4521835528,0,6,4,16726,897
4449777649,0,9,6,17162,778
4519324641,1,13,5,19535,4778
4505242259,1,4,2,15514,-81
4502985762,1,4,1,16008,344
4520683892,1,7,3,16981,2483
4524310116,0,4,8,14722,-2208
4514199530,1,5,7,15715,-1425
4489343970,0,3,5,16102,-281
4431814221,0,5,7,14991,-2000
4463523266,1,11,7,19379,3021
4518528928,1,8,3,17101,2294
4514107032,1,4,2,17186,2478
4519035027,1,3,4,15115,-90
4480445150,1,4,5,16127,1210
4490211432,1,6,10,15445,-3473
4481270727,0,8,7,16585,-627
4523421831,0,4,4,15788,671
4524290277,1,7,7,17400,567
4477637530,0,2,9,14157,-3421
4516995373,0,2,3,14992,-415
4516897705,0,7,5,17182,946
4522690291,1,7,5,16426,846
4512476997,1,7,10,16135,-2299
4511306202,1,5,3,15833,1284
4508068609,1,9,4,18062,2449
4513799193,0,2,4,14318,-2928
4524523672,1,4,7,14969,-1404
4426767631,1,7,1,17177,3368
4510972926,0,8,9,16617,-985
4524982969,0,8,9,16908,383
4524074857,1,9,5,18419,1773
4518664448,0,7,9,15570,-2365
4505204849,0,3,10,15016,-2188
4495401600,1,2,4,14402,-1506
4519133834,0,6,16,14999,-6027
4498073592,0,4,7,15149,-1887
4518908419,1,5,6,15761,-839
4484535583,0,2,9,14714,-2484
4437258310,1,5,3,15154,1087
4492858161,1,13,2,20998,8347
4516777697,1,9,7,17607,716
4438426870,0,6,7,15141,-770
4519863866,1,16,7,21285,5154
4525213548,1,9,5,16984,1580
4495200388,0,3,6,13489,-2345
4496800946,1,2,2,14653,758
4512993311,0,4,12,15335,-3983
4512141904,1,5,8,15853,-1448
4505844973,0,6,10,15476,-2199
4523297583,1,4,3,15211,464
4456819413,0,5,7,15796,-1044
4525070151,0,3,4,15420,-136
4491235821,1,13,3,20961,6387
4470743478,0,9,10,17633,-811
4506216514,1,4,2,16647,2179
4518410386,1,2,8,14141,-2749
4521025798,1,4,3,16374,825
4520670087,0,10,4,17125,1294
4489785734,0,4,5,15531,-1814
4524920197,1,6,4,18529,3048
4509680666,0,4,14,14450,-4637
4450597950,0,11,6,18185,2363
4502153690,0,3,5,15423,-89
4468198399,0,1,3,14675,-1749
4381127762,1,12,3,18722,4246
4469528522,0,2,2,14421,-837
4521611697,1,9,8,17532,1068
4511363738,1,10,4,19271,4290
4489698898,0,12,12,18655,-942
4492000436,0,2,11,14164,-5120
4524941722,0,4,14,14476,-3638
4521867073,1,8,7,18339,694
4496662443,1,5,6,17450,555
4441924667,0,7,5,16381,134
4521004120,1,5,7,15446,-1257
4525209452,1,3,7,14970,-1187
4461471902,0,2,7,14711,-2625
4500875626,1,8,7,17219,-55
4524992699,1,7,5,18010,2585
4384342751,1,13,6,19708,5186
4485910798,1,6,2,16825,2492
4475739252,1,1,0,14755,1371
4454553196,1,8,7,17592,1635
4480234530,0,5,10,15351,-2885
4419637679,0,7,5,17787,2360
4456001530,1,2,1,15031,421
4450023077,1,4,7,15407,-1207
4464260583,0,4,5,14569,-1195
4491856529,1,7,9,16452,-2343
4481879494,1,3,4,17437,3156
4480345116,1,5,8,14665,-2277
4462027689,1,6,4,18395,3354
4513437508,1,7,1,16961,4060
4519994537,0,3,7,14011,-4043
4479665099,1,5,5,16871,659
4462423061,0,7,12,16125,-3290
4449313153,0,2,10,13773,-3660
4518043689,1,9,12,18458,-913
4437580789,0,5,6,16258,585
4459705547,1,9,5,16997,1176
4516158411,0,3,9,15356,-3505
4523428362,1,9,2,18870,4909
4502587670,0,5,7,15639,-1003
4523482490,0,15,12,19632,84
4472245505,0,6,7,16942,330
4513601289,0,8,7,17077,974
4460567207,0,14,7,20269,3331
4419234240,1,9,2,19079,4371
4484372363,1,6,10,15815,-1754
4458069984,0,3,6,16970,381
4525129599,1,9,7,18064,2321
4461165597,1,5,2,17169,1574
4470712101,0,7,4,16413,188
4482905439,1,6,3,15464,679
4505122785,0,5,5,15600,-475
4524920095,0,1,9,13802,-3276
4512153524,0,3,7,15033,-1520
4506115923,1,5,6,16803,1349
4476204295,0,4,2,15444,-352
4524178693,1,7,11,17659,-987
4499662774,1,10,9,18720,520
4499721373,0,6,5,17639,1181
4478440823,1,8,4,17307,2516
4502009252,1,4,3,15712,66
4463341783,1,7,2,17616,2590
4483298051,0,7,3,17235,2648
4518622747,1,12,10,20065,2763
4522155540,0,2,3,15537,1024
4519771711,0,10,8,18359,1462
4442192126,1,4,5,15884,739
4510534597,0,3,9,14512,-3476
4497672608,0,5,9,15440,-2494
4522420599,1,7,4,16296,1576
4524772917,0,1,6,14979,-2607
4495516113,1,6,5,16364,978
4468138311,0,4,13,14003,-5945
4456177266,0,6,8,16459,-2021
4479609510,0,3,7,15361,-1226
4510150103,0,7,5,18345,3272
4524537915,0,10,5,18497,3609
4459775765,0,3,4,14642,-744
4512194286,0,3,8,15539,-2925
4507618231,0,13,7,18781,2348
4484715251,0,7,11,16509,-1997
4460648700,1,3,3,14820,-292
4471214244,0,4,4,15465,-398
4472594509,0,3,8,15241,-1514
4520860576,0,4,7,15842,-1214
4494516149,0,4,7,16388,-420
4459506875,1,4,2,15837,425
4451870121,1,11,3,18929,4175
4512523488,1,7,2,17336,2866
4431352109,0,4,13,15802,-3645
4487337497,0,6,5,16995,930
4414955673,1,2,1,16528,2617
4517679097,0,7,5,17182,1276
4379951765,0,4,7,16017,-1031
4521690079,1,6,7,16286,-396
4521143475,0,9,8,19084,2445
4522524149,0,4,12,14899,-5515
4481550615,0,9,18,17290,-3502
4522573873,0,4,6,17569,1613
4462344917,1,9,2,17964,3311
4497982653,1,5,5,15400,-1255
4453464076,0,8,8,17761,642
4515644857,1,8,10,16480,-1428
4502385665,0,8,3,16975,1735
4523427313,1,5,4,16459,785
4517744860,1,7,7,16636,-1117
4448404997,0,5,8,16550,-748
4479596391,1,8,5,16400,-125
4520555192,0,2,9,14478,-3613
4469526700,1,12,4,19058,3723
4492870986,1,9,3,20316,5073
4479329999,1,5,6,17083,1031
4513698132,1,8,4,17613,2470
4518687922,1,9,3,17731,2748
4523838498,1,4,8,14312,-2861
4525110974,1,8,3,16903,2524
4521058340,1,7,4,17137,2191
4522010330,1,9,3,18870,5014
4525065975,1,3,4,15279,-1023
4491158196,1,10,7,19262,1497
4521539321,0,5,9,15651,-1554
4513405622,1,10,6,17682,2310
4453463831,0,4,6,16209,-907
4515443406,0,10,7,18996,3227
4518071306,1,15,8,20855,4083
4520540125,0,5,7,15485,-1397
4451639888,0,5,5,16043,-564
4467505832,0,5,11,16476,-1221
4500469260,0,4,7,15473,-1093
4517786912,0,5,7,15157,-1301
4519991680,0,6,10,14812,-2393
4518317987,0,6,5,15959,66
4484850888,1,7,1,16850,1994
4523400286,1,3,3,14940,-1131
4497493695,0,8,5,17550,1055
4521993716,0,7,5,16542,798
4499383739,1,7,5,17297,1134
4498542919,0,9,7,19581,2883
4520618648,0,2,9,14712,-3226
4492010722,1,9,5,16587,814
4519502540,1,8,11,17429,-1209
4515979175,1,4,4,15547,256
4523296034,0,4,12,14957,-3881
4500722833,1,6,1,17450,3610
4500860380,1,7,2,17199,3013
4523399536,1,6,2,16610,1353
4445248435,0,5,8,14795,-2914
4519431997,0,10,7,18269,1974
4467416577,0,2,7,13889,-3012
4522306510,1,5,4,15950,-30
4502862242,1,6,7,15235,-1747
4521976422,1,7,8,16697,-333
4524846678,0,7,5,17450,1294
4513054868,0,6,9,15896,-1773
4514370215,0,4,5,15943,-325
4497486422,0,7,10,18063,-163
4515533339,1,5,12,16177,-2281
4445344090,0,2,6,14896,-1243
4523672469,0,8,4,16959,1522
4409455091,1,6,3,16363,2448
4477545606,0,10,14,16665,-3701
4468897827,1,2,4,15377,-166
4427925743,0,3,6,13977,-2707
4464955883,1,1,3,13918,-1932
4524434375,1,9,9,17630,13
4490468164,1,4,7,15777,-621
4484729770,0,5,7,16043,-689
4520687203,1,11,6,19022,3028
4490919481,0,3,7,13957,-2788
4493993749,0,2,9,14547,-5367
4458063255,1,5,6,15649,-1209
4519247401,1,9,5,17654,1405
4413539086,1,11,9,19858,3335
4520617966,0,1,6,13517,-3700
4522601125,1,7,3,17791,2763
4524776788,1,7,6,16817,1060
4520562055,1,3,6,14920,-1959
4520956712,0,7,5,17160,2613
4523657645,1,5,4,15436,-684
4492509344,1,4,3,15442,-79
4502134010,1,4,7,15764,-1929
4491104040,0,6,6,16744,-615
4493057700,1,13,4,20308,5058
4512198304,1,9,8,18731,1601
4518092454,0,5,9,15529,-2347
4476242451,1,4,4,15169,585
4467262571,1,7,9,17075,-372
4442489042,1,5,1,17467,3407
4445983241,1,6,2,17259,2452
4496639377,1,10,4,17979,2507
4477234655,0,2,7,14269,-2153
4466182344,1,9,3,18309,3039
4455048009,0,7,6,17116,286
4510666466,0,7,7,15970,-336
4492216281,0,6,10,14626,-4726
4508364030,1,8,10,16427,-3441
4468130569,0,3,13,14676,-4489
4524546910,0,1,11,13943,-5302
4419367000,1,4,17,15488,-4903
4519318813,0,6,4,15437,-152
4441403793,0,6,2,17083,2263
4519990070,0,2,10,14825,-3103
4473315873,1,12,3,19402,5650
4524447556,0,4,5,15129,-1330
4520827057,0,2,5,15053,-3526
4522502236,0,2,5,14672,-1209
4460122479,0,10,6,18280,2171
4506183108,0,4,8,15290,-2387
4495582337,1,9,1,17329,2252
4518442366,1,6,4,16409,596
4467981904,1,10,11,18237,206
4474786216,1,9,2,17259,3146
4519593233,1,8,6,17816,1789
4503699941,0,8,7,16465,84
4523089267,0,10,11,19029,340
4521886990,1,7,2,17075,1531
4519603672,1,6,4,16689,-177
4501447640,1,1,2,14402,-688
4519106569,0,5,3,16379,1429
4487326778,0,3,11,14579,-3603
4522165350,0,6,5,16455,-614
4494015371,0,3,5,13770,-2374
4522134991,1,6,9,16042,-1416
4503355940,1,2,4,14905,-1090
4519054552,1,11,4,18733,3925
4522604950,0,9,14,17496,-2574
4523502630,1,11,7,18303,2667
4514255015,0,4,9,15395,-1421
4524176284,1,6,4,16540,-41
4516104541,0,7,7,16342,-2579
4499761953,0,4,6,15540,-468
4518832896,0,4,11,14993,-2884
4419533623,0,6,5,16022,318
4470191400,1,7,4,17978,2604
4522564019,0,9,6,17898,1388
4523807202,0,2,12,13170,-5455
4477060044,0,3,6,14364,-3333
4515522584,1,9,5,19294,4570
4456434155,1,11,7,17446,900
4515247521,1,11,6,17943,1493
4503948096,1,7,3,16656,1786
4518760937,1,6,2,16149,1819
4523425333,0,4,5,15564,-433
4504146901,0,2,5,15128,-860
4473400880,1,4,4,15551,43
4516264231,1,5,9,16426,-642
4519787212,1,5,6,15594,-1328
4523328817,0,5,7,15674,-622
4522146436,1,12,8,18444,1903
4506599171,1,10,6,16929,580
4444970542,1,8,3,17701,2252
4513456323,1,5,2,17020,1686
4519231725,1,12,9,18395,718
4523093553,1,9,4,18646,3767
4489785292,0,6,11,15887,-2596
4523459818,0,3,5,14098,-2511
4517889362,0,6,5,15521,189
4482389592,1,7,5,16460,192
4502375792,0,6,14,16749,-3586
4509699185,1,8,7,17329,881
4494396355,0,7,6,16582,-157
4510530318,0,1,11,13206,-6001
4517200256,0,7,8,16423,-859
4525192635,1,6,6,17074,949
4502349733,0,1,2,13449,-1641
4520754348,1,6,5,17466,1499
4467471076,1,6,3,16941,2104
4523728441,1,9,11,18601,1939
4396684519,0,8,6,17003,253
4469837233,1,1,6,14577,-1742
4477518558,1,9,8,17813,986
4508759067,0,5,6,15332,-1442
4457032161,1,2,3,14627,-1113
4524424120,0,9,8,16187,-229
4521875899,1,11,5,19787,4284
4515916030,1,12,4,18596,3378
4523410225,0,6,5,16233,70
4481909469,0,5,9,15468,-2507
4522518445,0,8,7,16699,320
4524031619,0,3,7,15311,-1768
4492870605,1,7,2,16580,1586
4475336164,1,6,8,16450,-57
4522772172,0,6,14,16197,-2941
4520718276,0,4,10,15773,-2175
4508973225,0,5,19,14815,-7866
4497712537,1,6,6,17731,1870
4464939561,1,3,6,13952,-2729
4495155088,1,11,7,18504,2842
4516493520,0,2,5,14777,-1276
4524035367,0,1,1,14018,152
4419578933,1,6,6,16140,556
4524120513,1,6,5,16246,750
4505709089,0,7,8,16122,-1782
4523375871,0,5,8,15429,-2375
4497277699,0,1,4,14270,-1103
4481738259,1,4,1,16327,2246
4521725362,1,8,5,18225,1868
4493178724,1,9,12,17778,-628
4513390810,1,5,4,16680,899
4523812506,0,6,6,16434,428
4448316334,1,13,8,18721,1721
4461174959,0,5,8,15107,-2607
4518345906,1,7,0,16897,3084
4452185923,1,6,9,17013,-941
4481608154,1,7,5,18047,2175
4522504753,0,3,5,15175,-1243
4438432164,0,8,10,16722,-978
4524458385,1,5,5,15722,679
4465803971,0,6,9,17077,-995
4503065497,0,6,1,17016,3266
4500545106,0,5,9,17231,792
4472209518,1,7,2,17039,3032
4451696991,1,11,4,17596,3252
4481210597,0,7,4,16887,1270
4522445853,1,4,6,15157,-549
4449074537,1,11,3,20259,6210
4481839538,0,6,9,16388,-1436
4514455389,1,9,8,17269,8
4439417196,1,8,5,17389,836
4489200768,0,7,5,17622,2077
4523645725,1,3,6,15736,-259
4513364103,1,10,8,17965,-195
4521769577,0,4,9,15067,-3456
4523466253,0,2,10,13855,-5043
4432850060,1,9,6,17561,2134
4518066287,1,6,14,16284,-3235
4509882748,0,7,6,17048,1453
4525216549,0,5,3,16294,613
4518394707,0,6,8,16877,-772
4493025099,0,6,8,15222,-1262
4477115596,0,6,9,17245,-862
4522394402,0,9,9,17187,-1675
4478470273,0,5,10,15156,-2997
4489371310,0,1,6,13977,-4097
4447454606,0,6,2,16383,1678
4494944051,0,3,7,15392,-1445
4441887841,1,5,2,15397,1516
4523081762,0,6,8,16142,-1769
4518606893,1,9,6,17855,2063
4515490352,0,2,8,13956,-3535
4524165991,0,6,8,15753,-1964
4519998641,0,8,9,16272,-1117
4439155186,1,7,6,16869,713
4451884884,0,9,10,16990,-1534
4522238390,0,9,4,17991,1350
4513491356,0,2,3,15143,129
4457622951,1,8,5,16735,926
4476709038,1,4,4,15971,603
4463528314,1,9,6,17752,1512
4510779224,0,3,7,15023,-2942
4524310829,1,5,3,16007,701
4523031223,1,4,6,15454,-1648
